ObjectID,GlobalID,Minute,Species_Code,Radial_Distance,How_Detected?,Song_Also?,Sex,Visual_Detection?,Migrating?,Point_Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Is_bird_within_burn?,Direction
3906,751a3291-1195-4720-9f3d-3842157d20eb,2,Pija,250,C,,U,No,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,West
3907,8b3e780b-128e-43e2-a005-15471340df6b,2,Hola,100,S,,U,No,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Northeast
3908,af4c00b0-1be2-4725-a003-507576328b69,2,Hola,100,V,,U,Yes,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Northeast
3909,f69887a2-8249-4fcc-a0e0-f6ec970c25c6,2,Hola,100,V,,U,No,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Northeast
3910,44a337ba-91af-4af8-8f32-35aec7bc48a7,3,NOBI,,,,,,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3911,5ad0cdac-7e03-457d-9e5c-f274ff29b88d,4,NOBI,,,,,,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3912,6eea02f3-9e74-4717-9992-4c37849e373a,5,NOBI,,,,,,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3913,ca4f3431-57c0-4c4a-8a5a-03d1b861db37,6,NOBI,,,,,,,,f9d63c29-e93b-4d04-ad0a-94aef03d497c,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3914,947b48d8-2b6e-4919-992b-73b39c4c37b0,1,NOBI,,,,,,,,750d3f81-be0e-497f-b6fc-00f8b3db7bed,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3915,2854e726-17e2-4433-aab8-8f8dc22c3e21,2,Weme,125,S,,U,No,,,750d3f81-be0e-497f-b6fc-00f8b3db7bed,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southeast
3916,7a2d9c83-05ec-4fde-bbb0-f95c39a7e40f,3,NOBI,,,,,,,,750d3f81-be0e-497f-b6fc-00f8b3db7bed,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3917,f928a97c-307f-4f09-9751-32deffce2900,4,Hola,80,S,,U,No,,,750d3f81-be0e-497f-b6fc-00f8b3db7bed,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Northwest
3918,49bbb30e-9044-40c5-b763-240fa18af0a1,5,NOBI,,,,,,,,750d3f81-be0e-497f-b6fc-00f8b3db7bed,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3919,75fa4255-5286-4ddb-af7b-e7ebda8fbd96,6,NOBI,,,,,,,,750d3f81-be0e-497f-b6fc-00f8b3db7bed,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3920,cd24d179-bc07-4bb4-a776-ff88edb449a5,1,Weme,200,S,,U,No,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southeast
3921,947e6084-bdb6-4f7c-a6c7-89378b1565fd,2,NOBI,,,,,,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3922,fda34f39-3841-44a0-b4c6-8275f0d4cb8c,3,Brsp,25,V,,U,Yes,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southwest
3923,ee8b1216-c264-4ae5-9ab6-7c77aa7afaf9,3,Brsp,30,V,,U,Yes,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southwest
3924,fddcf734-b51a-4838-bacd-4570cf60fb92,3,Brsp,40,V,,U,Yes,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southwest
3925,0ba10c7d-5c11-4f56-b669-4f46c3a7aa3f,3,Brsp,35,V,,U,Yes,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southwest
3926,9504afc9-52f9-44f3-a14b-60a64496a894,4,NOBI,,,,,,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3927,242de64e-a441-4945-a6fa-bb71bfb70590,5,NOBI,,,,,,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3928,a39bd79d-9936-44f1-b250-73e00605dfdf,6,NOBI,,,,,,,,9f5383e8-7e27-4214-b679-f4cd67d7dbcc,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3929,4a5991ac-31fc-4d7f-ba23-b927b14e6a97,1,Weme,93,C,,U,Yes,,,94441bde-4d69-486b-a82d-a400b114b0b9,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,East
3930,336d8d8d-5e0e-4efc-aec0-28da815c8a12,2,NOBI,,,,,,,,94441bde-4d69-486b-a82d-a400b114b0b9,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3931,7236aa83-91fd-4af2-8503-2e63cc424369,3,Hola,160,S,,U,No,,,94441bde-4d69-486b-a82d-a400b114b0b9,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,East
3932,20d0bfa5-ef89-4ea6-86ca-abbc38a5312b,4,Brsp,85,S,,U,No,,,94441bde-4d69-486b-a82d-a400b114b0b9,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southeast
3933,90991a1d-35f7-43a2-9d79-545abdc02ddc,5,NOBI,,,,,,,,94441bde-4d69-486b-a82d-a400b114b0b9,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3934,e1a7d067-132e-4a3a-af61-33da06c6d35e,6,NOBI,,,,,,,,94441bde-4d69-486b-a82d-a400b114b0b9,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3935,a418772a-afdb-4cfc-9fdc-36a5b85b2bd1,1,NOBI,,,,,,,,1b96fc61-120d-4ba0-8743-b983c6bf1088,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3936,8631c9ba-04af-4b82-84e8-72fdf02c3ad0,2,NOBI,,,,,,,,1b96fc61-120d-4ba0-8743-b983c6bf1088,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3937,e6b07218-3a1f-4062-91e8-809759b6200d,3,NOBI,,,,,,,,1b96fc61-120d-4ba0-8743-b983c6bf1088,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3938,60426d69-4580-4beb-b227-6da3ca9eef5c,4,NOBI,,,,,,,,1b96fc61-120d-4ba0-8743-b983c6bf1088,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3939,08ee36f7-637c-465b-8321-ee47f5e22db4,5,Weme,75,S,,U,No,,,1b96fc61-120d-4ba0-8743-b983c6bf1088,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,No,Southeast
3940,95744476-9b31-4edf-8172-2c1378ac5376,6,NOBI,,,,,,,,1b96fc61-120d-4ba0-8743-b983c6bf1088,6/19/2022__8:37:57_PM,reggleston,6/19/2022__8:37:57_PM,reggleston,,
3941,bbed8bfe-8f2d-4a9f-aeaa-4670ce47924d,1,Weme,180,S,,U,No,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,North
3942,e55c913b-59c1-4408-9dc4-63204bd282aa,1,Modo,300,S,,U,No,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northeast
3943,83471b3b-7399-4d6d-977e-21bb45e57873,2,NOBI,,,,,,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3944,532affee-6740-40b6-8ac9-9c5f1cf82b6a,3,NOBI,,,,,,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3945,7e2b931e-0e7f-4424-a407-7d3963eb364d,4,NOBI,,,,,,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3946,4161c7c9-285f-497b-aa5b-e595df455bb6,5,Howr_,16,V,,U,Yes,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,North
3947,6dca2af4-64aa-4c11-9a7e-3af800ac05fe,6,NOBI,,,,,,,,60709ea1-6172-4ccd-bd1d-20630a5f7ade,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3948,97b1fbe3-14e8-435d-a802-5d905b6e3038,1,Chuk,315,C,,U,No,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,West
3949,b0a8aef8-99c6-42b2-bcd9-08849cfedfd0,1,Brsp,130,S,,U,No,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,South
3950,0b0ec494-cb9a-498c-8ab0-ccbc856e1f83,1,Weme,180,S,,U,No,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,North
3951,a5e209d1-f5da-456d-92ab-1c23c8b94578,2,Weme,200,S,,U,No,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southwest
3952,a914ba62-fe3f-4569-b11d-6ce91eb4c1e6,2,Cora,250,C,,U,No,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,No,South
3953,37dd7a18-1351-4cb4-92ac-2570c92af7f4,3,NOBI,,,,,,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3954,79e5ad51-aadf-4615-837b-656197066ac0,4,NOBI,,,,,,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3955,f927c4f7-1537-467c-9c84-063f00d27bcc,5,NOBI,,,,,,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3956,f7a35b79-be70-47b7-999a-f3e0501baf6d,6,NOBI,,,,,,,,acbbf6b4-9f3b-4e86-be9c-a1547e6eb005,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3957,0886387f-3b71-49a2-a433-8c6c9e850ce6,1,Brsp,130,S,,U,No,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southeast
3958,902f3616-7ffc-4147-bb36-1cbfa0473666,1,Weme,150,C,,U,No,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northeast
3959,d994cfb8-a447-4e7f-8fa6-b0988b0435bf,2,Weme,200,S,,U,No,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,West
3960,98b44202-f94e-479c-b59e-65fdb804e000,3,Vesp,160,S,,U,No,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,East
3961,934ddc28-baf7-4427-8cf3-03f46b7e4182,4,NOBI,,,,,,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3962,bfa23873-10da-4a64-acc5-d587d42663ce,5,NOBI,,,,,,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3963,8141944b-9fc2-43d8-9953-6f3a2a3bc387,6,NOBI,,,,,,,,0b9fbb53-9698-493d-bafe-f2f3f1299460,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3964,114f6d34-3c2e-4843-980f-faad21721f7e,1,Brsp,250,S,,U,No,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northwest
3965,80f45655-942f-4222-a209-98bbe911c479,1,Brsp,200,S,,U,No,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,West
3966,cc0d6afd-2327-468d-81e6-5d55181559b6,2,NOBI,,,,,,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3967,0ccf6a78-6624-498f-9f8d-757d79a46b85,3,Cora,175,C,,U,No,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,North
3968,b50263d1-ea8f-4065-9697-b25f7fb06490,4,NOBI,,,,,,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3969,b7f34c7b-25c9-4530-b2dd-b29c888aee97,5,NOBI,,,,,,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3970,3dd42e1e-a923-4e2b-891c-26b805dcefff,6,NOBI,,,,,,,,7cad12bc-cd4a-4a39-8cb6-ff99ffb51c25,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3971,b4ee5cff-c1dc-4e05-9f8a-03ac03909474,1,Brsp,100,S,,U,No,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,East
3972,27cda1dc-1dcc-46ad-bd95-28cd4b8aab56,2,Weme,85,S,,U,No,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northwest
3973,80cba3c6-7a27-499a-b5b6-544d7fdf78a6,2,Brsp,100,S,,U,No,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,West
3974,7b6beef4-a9c5-445e-8d2d-73bdb5665f5e,3,NOBI,,,,,,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3975,297526fb-cba8-4cb2-8f7f-9f5b131cd7b1,4,NOBI,,,,,,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3976,8448fff0-a379-4b10-841a-7b7f97c47171,5,NOBI,,,,,,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3977,16459b26-5d28-4d32-b4f3-220d12615c72,6,NOBI,,,,,,,,b7a9038a-f5be-4051-827f-90f302cc1f46,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3978,957b6bd2-ed05-4966-a410-5433f680562d,1,Weme,140,S,,U,No,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southeast
3979,9ab08e7e-9981-421d-a9ae-0fb3f1a3238b,1,Gtto,65,S,,U,No,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southwest
3980,7f0ca177-4166-4bee-b9a8-6a90153007bb,2,Brsp,200,S,,U,No,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southeast
3981,860eae15-c1f0-4fd1-b535-7f5d4c910748,3,NOBI,,,,,,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3982,7f09460b-e515-4a78-a180-1eb54efde05c,4,NOBI,,,,,,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3983,fa74c959-05c0-47a1-bc49-fd4036439a38,5,NOBI,,,,,,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3984,c6567a30-1adb-4733-b6f6-645d6075bf1a,6,NOBI,,,,,,,,454bf4b3-fbe0-46e9-a120-b5bbd13198ed,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3985,c9d2b073-c9ad-45d1-8b9a-1c2a9480895d,1,Brsp,175,S,,U,No,,,bd0c2d45-9a3c-4c04-a91e-986f8e069171,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northwest
3986,a0cfd038-0065-41cf-832d-10bd3a45988c,2,NOBI,,,,,,,,bd0c2d45-9a3c-4c04-a91e-986f8e069171,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3987,f7b0b4fe-05bf-4ec2-ac1a-1b6304a34e6a,3,NOBI,,,,,,,,bd0c2d45-9a3c-4c04-a91e-986f8e069171,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3988,b3de1df0-3f4b-4bf0-8ecf-1f5d21003b2f,4,Weme,120,S,,U,No,,,bd0c2d45-9a3c-4c04-a91e-986f8e069171,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southeast
3989,65e7dd4c-e03a-4ab5-9515-0a8542258466,5,Brsp,100,S,,U,No,,,bd0c2d45-9a3c-4c04-a91e-986f8e069171,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,East
3990,13c22f39-f871-4e93-a873-0f6154b7e6fe,6,NOBI,,,,,,,,bd0c2d45-9a3c-4c04-a91e-986f8e069171,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3991,588011a6-ef16-4085-a6d2-e4d5400fda22,1,Gtto,22,V,Yes,U,Yes,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northwest
3992,453d35fe-91c9-4978-998e-4f4b9a56f7ce,1,Brsp,120,S,,U,No,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Southwest
3993,f0d73caa-ad52-48ca-9f55-25d6cc71a80d,1,Brsp,85,S,,U,No,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,East
3994,6c2dc106-c508-4530-99bf-39b8a5f25c4d,2,NOBI,,,,,,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3995,f1b10dab-9a93-4043-bd70-76fd3c6c116b,3,NOBI,,,,,,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3996,e0a046de-bf28-4c2d-a21b-3544e58b60c1,4,NOBI,,,,,,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3997,3c9e7824-7159-4d8e-b3d2-3971bfc98c9e,5,NOBI,,,,,,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3998,5c39e715-6584-48c2-be03-2556952f6b81,6,NOBI,,,,,,,,7c7454d0-0e00-4c47-8483-93749a0cae6c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
3999,abf37404-dd30-4710-8fd6-e84c92a034b0,1,Weme,70,C,,U,No,,,820bdd2c-0c7a-4339-9065-bef13ac1c8e1,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northeast
4000,918924c3-71e1-4b23-8687-254bce66a23c,2,NOBI,,,,,,,,820bdd2c-0c7a-4339-9065-bef13ac1c8e1,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4001,21901dc2-9dee-42c8-9da7-1e054c44ee9f,3,NOBI,,,,,,,,820bdd2c-0c7a-4339-9065-bef13ac1c8e1,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4002,afa1ef90-878d-4e4f-ae46-bd6223192211,4,NOBI,,,,,,,,820bdd2c-0c7a-4339-9065-bef13ac1c8e1,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4003,ed292783-203f-40d3-92e1-40f691c0c308,5,NOBI,,,,,,,,820bdd2c-0c7a-4339-9065-bef13ac1c8e1,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4004,4482c673-ada2-45e4-a76e-a70811013a46,6,NOBI,,,,,,,,820bdd2c-0c7a-4339-9065-bef13ac1c8e1,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4005,0583ce40-c796-43b0-bc36-7158ddba19e5,1,Brsp,140,S,,U,No,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northwest
4006,d6d31f9c-3fc8-46f4-a12e-94b68d3f2f54,1,Brsp,90,S,,U,No,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,West
4007,9cf6099a-d1a7-457e-875d-dea2c64adce8,2,Brsp,100,S,,U,No,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,East
4008,61457840-1713-4359-8356-d2a7eb9fbbad,2,Weme,60,S,,U,No,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northwest
4009,1a776d9d-8c78-4bd3-b4d7-0ea82d073f0e,3,NOBI,,,,,,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4010,7c1f4a58-1a0a-4963-9ef5-1c44aa4f2fe3,4,NOBI,,,,,,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4011,52e2dedd-2190-404f-ba66-f422986ac565,5,NOBI,,,,,,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4012,f0156d0a-13bb-4e21-92b9-db1d52fc3ac5,6,NOBI,,,,,,,,96b1925c-be8a-4518-80c3-7b472f91fcde,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4013,855e119d-925e-4432-91ab-efd7fceafabd,1,Weme,95,S,,U,No,,,160ef791-16f7-460d-9413-bc1bc216a67c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,Northeast
4014,b5fee057-dc6a-4cbb-a2f4-2ebf043f9f72,2,NOBI,,,,,,,,160ef791-16f7-460d-9413-bc1bc216a67c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4015,d83df981-03ca-4515-82f6-896649149165,3,NOBI,,,,,,,,160ef791-16f7-460d-9413-bc1bc216a67c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4016,c1f5a25b-f487-4124-8512-a18223e7353a,4,NOBI,,,,,,,,160ef791-16f7-460d-9413-bc1bc216a67c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4017,d66c8f52-33d3-4ad9-bfa6-4fc13361df64,5,Tuvu_,600,V,,U,Yes,,,160ef791-16f7-460d-9413-bc1bc216a67c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,Yes,South
4018,bfc5456f-154b-4cf0-aba4-95cbc3c304cd,6,NOBI,,,,,,,,160ef791-16f7-460d-9413-bc1bc216a67c,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,,
4019,d4ad5581-b4c0-43f1-aba2-bc4f855c7687,1,Cora,575,V,,U,No,,,f0a8ae6c-f6dd-4370-ac03-76ee8420e3f7,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,No,North
4020,14bf8b46-c0f7-400b-8584-06114e51e611,1,Cora,575,V,,U,No,,,f0a8ae6c-f6dd-4370-ac03-76ee8420e3f7,6/19/2022__8:37:59_PM,reggleston,6/19/2022__8:37:59_PM,reggleston,No,North
