"","Distance","Minute","How.Detected","Route.ID","Full.Point.ID","Observer.ID","Year","Visit","Burned","Ord.Date","MAS","Wind.Start","Sagebrush.Cover","Annual.Cover","Shrub.Cover","Shrub.Height","Elevation","TRI","Road.Distance","Point.X","Point.Y","Years.Since.Fire","Visit.ID","Dist.Bin","Dist.Bin.Midpoint","Time.Bin"
"434",34,1,"S","UT-C27","UT-C27-P14","Keramie Hamby","Y2","V1","R",145,56,"<1 mph",6.92982456140351,10.2982456140351,9.57894736842105,21.3333333333333,1595.49301260489,1.47334063494647,438.235548052871,250989,4648002.744,167,"UT-C27-P14-Y2-V1",30,35,"1"
"435",42,6,"S","UT-C27","UT-C27-P14","Keramie Hamby","Y2","V1","R",145,56,"<1 mph",6.92982456140351,10.2982456140351,9.57894736842105,21.3333333333333,1595.49301260489,1.47334063494647,438.235548052871,250989,4648002.744,165,"UT-C27-P14-Y2-V1",40,45,"3"
"436",73,2,"S","UT-C27","UT-C27-P15","Keramie Hamby","Y2","V1","R",145,72,"<1 mph",6.10714285714286,11.8392857142857,8.73214285714286,20.7678571428571,1593.82644826061,1.99055250635687,689.029491969517,251240,4647985.036,136,"UT-C27-P15-Y2-V1",70,75,"1"
"437",23,6,"F","UT-C27","UT-C27-P16","Keramie Hamby","Y2","V1","R",145,90,"<1 mph",6.33333333333333,10.8518518518519,8.74074074074074,20.7962962962963,1598.39807350852,1.45096990411932,849.303850763494,251491,4647967.329,162,"UT-C27-P16-Y2-V1",20,25,"3"
"438",27,6,"S","UT-C27","UT-C27-P16","Keramie Hamby","Y2","V1","R",145,90,"<1 mph",6.33333333333333,10.8518518518519,8.74074074074074,20.7962962962963,1598.39807350852,1.45096990411932,849.303850763494,251491,4647967.329,158,"UT-C27-P16-Y2-V1",20,25,"3"
"439",78,3,"S","ID-B22","ID-B22-P11","Will Harrod","Y2","V1","B",147,10,"1-3 mph",1.86538461538462,17.3846153846154,5.42307692307692,19.1923076923077,1503.95217330367,0.658347800925926,656.033767135055,337537,4663110.753,17,"ID-B22-P11-Y2-V1",70,75,"2"
"440",86,4,"S","ID-B22","ID-B22-P11","Will Harrod","Y2","V1","B",147,10,"1-3 mph",1.86538461538462,17.3846153846154,5.42307692307692,19.1923076923077,1503.95217330367,0.658347800925926,656.033767135055,337537,4663110.753,17,"ID-B22-P11-Y2-V1",80,85,"2"
"441",91,5,"S","ID-B22","ID-B22-P11","Will Harrod","Y2","V1","B",147,10,"1-3 mph",1.86538461538462,17.3846153846154,5.42307692307692,19.1923076923077,1503.95217330367,0.658347800925926,656.033767135055,337537,4663110.753,17,"ID-B22-P11-Y2-V1",90,95,"3"
"442",104,1,"C","ID-B22","ID-B22-P12","Will Harrod","Y2","V1","B",147,139,"1-3 mph",2.2037037037037,15.5,6.57407407407407,16.7962962962963,1499.01453726632,0.664334978376116,678.333333333333,337783,4663110.835,17,"ID-B22-P12-Y2-V1",100,105,"1"
"443",94,2,"S","ID-B22","ID-B22-P14","Will Harrod","Y2","V1","B",147,49,"1-3 mph",2.94444444444444,16.9074074074074,8,22.8333333333333,1500.79257541233,0.639865168818721,408.333333333333,337292,4662866.391,17,"ID-B22-P14-Y2-V1",90,95,"1"
"444",51,1,"S","ID-B22","ID-B22-P15","Will Harrod","Y2","V1","B",147,1,"1-3 mph",2.63461538461538,16.5192307692308,7.05769230769231,21.7115384615385,1497.8718860973,0.708059137517756,415.594207176795,337538,4662866.465,17,"ID-B22-P15-Y2-V1",50,55,"1"
"445",75,1,"S","ID-B22","ID-B22-P15","Will Harrod","Y2","V1","B",147,1,"1-3 mph",2.63461538461538,16.5192307692308,7.05769230769231,21.7115384615385,1497.8718860973,0.708059137517756,415.594207176795,337538,4662866.465,17,"ID-B22-P15-Y2-V1",70,75,"1"
"446",96,1,"S","ID-B28","ID-B28-P01","Will Harrod","Y2","V1","B",148,224,"1-3 mph",6.48148148148148,19.1666666666667,13.1111111111111,25.5185185185185,1815.11733304537,2.5742307809683,750.780325430411,272475,4655025.79,23,"ID-B28-P01-Y2-V1",90,95,"1"
"447",36,2,"S","ID-B28","ID-B28-P01","Will Harrod","Y2","V1","B",148,224,"1-3 mph",6.48148148148148,19.1666666666667,13.1111111111111,25.5185185185185,1815.11733304537,2.5742307809683,750.780325430411,272475,4655025.79,23,"ID-B28-P01-Y2-V1",30,35,"1"
"448",35,2,"V","ID-B28","ID-B28-P01","Will Harrod","Y2","V1","B",148,224,"1-3 mph",6.48148148148148,19.1666666666667,13.1111111111111,25.5185185185185,1815.11733304537,2.5742307809683,750.780325430411,272475,4655025.79,23,"ID-B28-P01-Y2-V1",30,35,"1"
"449",153,3,"S","ID-B28","ID-B28-P01","Will Harrod","Y2","V1","B",148,224,"1-3 mph",6.48148148148148,19.1666666666667,13.1111111111111,25.5185185185185,1815.11733304537,2.5742307809683,750.780325430411,272475,4655025.79,23,"ID-B28-P01-Y2-V1",150,155,"2"
"450",154,1,"S","ID-B28","ID-B28-P02","Will Harrod","Y2","V1","B",148,49,"1-3 mph",5.90740740740741,15.7592592592593,11.962962962963,24.1296296296296,1838.85335738571,3.38782925075955,949.994711739676,272720,4655028.16,23,"ID-B28-P02-Y2-V1",150,155,"1"
"451",29,5,"V","ID-B28","ID-B28-P02","Will Harrod","Y2","V1","B",148,49,"1-3 mph",5.90740740740741,15.7592592592593,11.962962962963,24.1296296296296,1838.85335738571,3.38782925075955,949.994711739676,272720,4655028.16,23,"ID-B28-P02-Y2-V1",20,25,"3"
"452",136,2,"S","ID-B28","ID-B28-P03","Will Harrod","Y2","V1","B",148,61,"1-3 mph",6.57407407407407,9.7962962962963,11.3148148148148,23.9444444444444,1874.5877859933,3.57393155779157,1166.55070713588,272966,4655030.539,23,"ID-B28-P03-Y2-V1",130,135,"1"
"453",122,2,"S","ID-B28","ID-B28-P03","Will Harrod","Y2","V1","B",148,61,"1-3 mph",6.57407407407407,9.7962962962963,11.3148148148148,23.9444444444444,1874.5877859933,3.57393155779157,1166.55070713588,272966,4655030.539,23,"ID-B28-P03-Y2-V1",120,125,"1"
"454",89,4,"V","ID-B28","ID-B28-P03","Will Harrod","Y2","V1","B",148,61,"1-3 mph",6.57407407407407,9.7962962962963,11.3148148148148,23.9444444444444,1874.5877859933,3.57393155779157,1166.55070713588,272966,4655030.539,23,"ID-B28-P03-Y2-V1",80,85,"2"
"455",104,5,"S","ID-B28","ID-B28-P03","Will Harrod","Y2","V1","B",148,61,"1-3 mph",6.57407407407407,9.7962962962963,11.3148148148148,23.9444444444444,1874.5877859933,3.57393155779157,1166.55070713588,272966,4655030.539,23,"ID-B28-P03-Y2-V1",100,105,"3"
"456",120,1,"S","ID-B28","ID-B28-P04","Will Harrod","Y2","V1","B",148,71,"1-3 mph",6.85185185185185,12.9814814814815,12.6296296296296,24.6296296296296,1908.63546253551,3.69777471368963,1257.56933815696,273211,4655032.926,23,"ID-B28-P04-Y2-V1",120,125,"1"
"457",110,2,"S","ID-B28","ID-B28-P04","Will Harrod","Y2","V1","B",148,71,"1-3 mph",6.85185185185185,12.9814814814815,12.6296296296296,24.6296296296296,1908.63546253551,3.69777471368963,1257.56933815696,273211,4655032.926,23,"ID-B28-P04-Y2-V1",110,115,"1"
"458",60,5,"S","ID-B28","ID-B28-P04","Will Harrod","Y2","V1","B",148,71,"1-3 mph",6.85185185185185,12.9814814814815,12.6296296296296,24.6296296296296,1908.63546253551,3.69777471368963,1257.56933815696,273211,4655032.926,23,"ID-B28-P04-Y2-V1",60,65,"3"
"459",144,1,"S","ID-B28","ID-B28-P05","Will Harrod","Y2","V1","B",148,212,"1-3 mph",5.52830188679245,17.2830188679245,11.2452830188679,24.4716981132075,1820.65937635634,2.72071640579789,936.153829678622,272477,4654781.098,23,"ID-B28-P05-Y2-V1",140,145,"1"
"460",67,1,"S","ID-B28","ID-B28-P06","Will Harrod","Y2","V1","B",148,153,"1-3 mph",5.8,15.6181818181818,11.3454545454545,23.3272727272727,1844.01882768111,2.68280944824219,1100.76389674137,272723,4654783.468,23,"ID-B28-P06-Y2-V1",60,65,"1"
"461",78,1,"S","ID-B28","ID-B28-P06","Will Harrod","Y2","V1","B",148,153,"1-3 mph",5.8,15.6181818181818,11.3454545454545,23.3272727272727,1844.01882768111,2.68280944824219,1100.76389674137,272723,4654783.468,23,"ID-B28-P06-Y2-V1",70,75,"1"
"462",154,2,"S","ID-B28","ID-B28-P06","Will Harrod","Y2","V1","B",148,153,"1-3 mph",5.8,15.6181818181818,11.3454545454545,23.3272727272727,1844.01882768111,2.68280944824219,1100.76389674137,272723,4654783.468,23,"ID-B28-P06-Y2-V1",150,155,"1"
"463",93,3,"C","ID-B28","ID-B28-P06","Will Harrod","Y2","V1","B",148,153,"1-3 mph",5.8,15.6181818181818,11.3454545454545,23.3272727272727,1844.01882768111,2.68280944824219,1100.76389674137,272723,4654783.468,23,"ID-B28-P06-Y2-V1",90,95,"2"
"464",87,1,"S","ID-B28","ID-B28-P07","Will Harrod","Y2","V1","B",148,138,"1-3 mph",5.87037037037037,12.7037037037037,10.537037037037,23.3333333333333,1877.31091090611,3.47288049970354,1293.45359919621,272968,4654785.848,23,"ID-B28-P07-Y2-V1",80,85,"1"
"465",25,2,"C","ID-B28","ID-B28-P07","Will Harrod","Y2","V1","B",148,138,"1-3 mph",5.87037037037037,12.7037037037037,10.537037037037,23.3333333333333,1877.31091090611,3.47288049970354,1293.45359919621,272968,4654785.848,23,"ID-B28-P07-Y2-V1",20,25,"1"
"466",60,3,"S","ID-B28","ID-B28-P07","Will Harrod","Y2","V1","B",148,138,"1-3 mph",5.87037037037037,12.7037037037037,10.537037037037,23.3333333333333,1877.31091090611,3.47288049970354,1293.45359919621,272968,4654785.848,23,"ID-B28-P07-Y2-V1",60,65,"2"
"467",24,1,"S","ID-B28","ID-B28-P08","Will Harrod","Y2","V1","B",148,80,"1-3 mph",5.21428571428571,16.9107142857143,10.0535714285714,23.6607142857143,1913.91845037287,4.1455752286044,1260.31080457899,273214,4654788.236,23,"ID-B28-P08-Y2-V1",20,25,"1"
"468",56,1,"S","ID-B28","ID-B28-P08","Will Harrod","Y2","V1","B",148,80,"1-3 mph",5.21428571428571,16.9107142857143,10.0535714285714,23.6607142857143,1913.91845037287,4.1455752286044,1260.31080457899,273214,4654788.236,23,"ID-B28-P08-Y2-V1",50,55,"1"
"469",94,1,"S","ID-B28","ID-B28-P09","Will Harrod","Y2","V1","B",148,199,"1-3 mph",6,18.1607142857143,12.5535714285714,24.4464285714286,1819.51866984817,2.91021383033608,1146.38382297092,272479,4654536.397,23,"ID-B28-P09-Y2-V1",90,95,"1"
"470",133,1,"S","ID-B28","ID-B28-P09","Will Harrod","Y2","V1","B",148,199,"1-3 mph",6,18.1607142857143,12.5535714285714,24.4464285714286,1819.51866984817,2.91021383033608,1146.38382297092,272479,4654536.397,23,"ID-B28-P09-Y2-V1",130,135,"1"
"471",50,1,"S","ID-B28","ID-B28-P10","Will Harrod","Y2","V1","B",148,164,"1-3 mph",4.74545454545455,18.2,11.4727272727273,24.2909090909091,1842.60038248698,2.41414020679615,1283.43354492187,272725,4654538.769,23,"ID-B28-P10-Y2-V1",50,55,"1"
"472",124,2,"S","ID-B28","ID-B28-P10","Will Harrod","Y2","V1","B",148,164,"1-3 mph",4.74545454545455,18.2,11.4727272727273,24.2909090909091,1842.60038248698,2.41414020679615,1283.43354492187,272725,4654538.769,23,"ID-B28-P10-Y2-V1",120,125,"1"
"473",125,3,"S","ID-B28","ID-B28-P10","Will Harrod","Y2","V1","B",148,164,"1-3 mph",4.74545454545455,18.2,11.4727272727273,24.2909090909091,1842.60038248698,2.41414020679615,1283.43354492187,272725,4654538.769,23,"ID-B28-P10-Y2-V1",120,125,"2"
"474",142,3,"S","ID-B28","ID-B28-P11","Will Harrod","Y2","V1","B",148,129,"1-3 mph",3.81132075471698,16.8867924528302,9.41509433962264,21.6415094339623,1871.26720537458,3.37080110822405,1415.16011851918,272971,4654541.149,23,"ID-B28-P11-Y2-V1",140,145,"2"
"475",21,1,"S","ID-B28","ID-B28-P12","Will Harrod","Y2","V1","B",148,89,"1-3 mph",2.83928571428571,24.4821428571429,9.03571428571429,23.5178571428571,1890.86932262074,4.05875660289418,1249.25626918248,273216,4654543.537,23,"ID-B28-P12-Y2-V1",20,25,"1"
"476",78,1,"S","ID-B28","ID-B28-P13","Will Harrod","Y2","V1","B",148,185,"1-3 mph",7.17857142857143,16.2857142857143,14.1607142857143,26.2321428571429,1819.61566273082,2.59589427601207,1268.16640403054,272482,4654291.688,23,"ID-B28-P13-Y2-V1",70,75,"1"
"477",115,1,"S","ID-B28","ID-B28-P14","Will Harrod","Y2","V1","B",148,175,"1-3 mph",4.50909090909091,20.2181818181818,11,24.1454545454545,1835.18703391335,2.22872453169389,1391.11507545327,272727,4654294.06,23,"ID-B28-P14-Y2-V1",110,115,"1"
"478",146,1,"S","ID-B28","ID-B28-P15","Will Harrod","Y2","V1","B",148,117,"1-3 mph",3.53703703703704,17.3888888888889,10.2037037037037,21.0925925925926,1851.7411602668,2.97140157447671,1307.19035775321,272973,4654296.441,23,"ID-B28-P15-Y2-V1",140,145,"1"
"479",137,2,"S","ID-B28","ID-B28-P15","Will Harrod","Y2","V1","B",148,117,"1-3 mph",3.53703703703704,17.3888888888889,10.2037037037037,21.0925925925926,1851.7411602668,2.97140157447671,1307.19035775321,272973,4654296.441,23,"ID-B28-P15-Y2-V1",130,135,"1"
"480",21,5,"S","ID-B28","ID-B28-P15","Will Harrod","Y2","V1","B",148,117,"1-3 mph",3.53703703703704,17.3888888888889,10.2037037037037,21.0925925925926,1851.7411602668,2.97140157447671,1307.19035775321,272973,4654296.441,23,"ID-B28-P15-Y2-V1",20,25,"3"
"481",97,1,"S","ID-B28","ID-B28-P16","Will Harrod","Y2","V1","B",148,99,"1-3 mph",3.92727272727273,20.4,11.4909090909091,25,1864.55277732567,3.24155906394676,1209.63722446987,273219,4654298.83,23,"ID-B28-P16-Y2-V1",90,95,"1"
"482",99,1,"S","ID-B28","ID-B28-P16","Will Harrod","Y2","V1","B",148,99,"1-3 mph",3.92727272727273,20.4,11.4909090909091,25,1864.55277732567,3.24155906394676,1209.63722446987,273219,4654298.83,23,"ID-B28-P16-Y2-V1",90,95,"1"
"483",78,1,"S","ID-B28","ID-B28-P16","Will Harrod","Y2","V1","B",148,99,"1-3 mph",3.92727272727273,20.4,11.4909090909091,25,1864.55277732567,3.24155906394676,1209.63722446987,273219,4654298.83,23,"ID-B28-P16-Y2-V1",70,75,"1"
"484",87,1,"S","ID-B28","ID-B28-P16","Will Harrod","Y2","V1","B",148,99,"1-3 mph",3.92727272727273,20.4,11.4909090909091,25,1864.55277732567,3.24155906394676,1209.63722446987,273219,4654298.83,23,"ID-B28-P16-Y2-V1",80,85,"1"
"485",21,1,"S","UT-B19","UT-B19-P01","Thea Mills","Y2","V1","B",148,228,"4-7 mph",3.41818181818182,17.9818181818182,8.58181818181818,23.8545454545455,1810.5086341271,2.265015235314,68.4123090108236,276883,4651669.443,23,"UT-B19-P01-Y2-V1",20,25,"1"
"486",111,1,"S","UT-B19","UT-B19-P03","Thea Mills","Y2","V1","B",148,257,"4-7 mph",3.87037037037037,18.2407407407407,6.92592592592593,21.5,1776.04900469099,1.91435813903809,56.3271556430393,277379,4651666.501,23,"UT-B19-P03-Y2-V1",110,115,"1"
"487",68,2,"S","UT-B19","UT-B19-P03","Thea Mills","Y2","V1","B",148,257,"4-7 mph",3.87037037037037,18.2407407407407,6.92592592592593,21.5,1776.04900469099,1.91435813903809,56.3271556430393,277379,4651666.501,23,"UT-B19-P03-Y2-V1",60,65,"1"
"488",38,1,"S","UT-B19","UT-B19-P05","Thea Mills","Y2","V1","B",148,213,"4-7 mph",6.41818181818182,10.7090909090909,15.4181818181818,30.2909090909091,1812.79722538701,2.37824814407914,174.969998632159,276877,4651417.961,23,"UT-B19-P05-Y2-V1",30,35,"1"
"489",16,1,"S","UT-B19","UT-B19-P07","Thea Mills","Y2","V1","B",148,302,"4-7 mph",6.37037037037037,11.2037037037037,13.537037037037,26.037037037037,1794.30112304688,2.91818320534446,272.365050714666,277380,4651418.13,23,"UT-B19-P07-Y2-V1",10,15,"1"
"490",63,4,"S","UT-B19","UT-B19-P07","Thea Mills","Y2","V1","B",148,302,"4-7 mph",6.37037037037037,11.2037037037037,13.537037037037,26.037037037037,1794.30112304688,2.91818320534446,272.365050714666,277380,4651418.13,23,"UT-B19-P07-Y2-V1",60,65,"2"
"491",30,1,"S","UT-B19","UT-B19-P08","Thea Mills","Y2","V1","B",148,289,"4-7 mph",4.44444444444444,13.6851851851852,8.59259259259259,21.4814814814815,1781.69837757457,2.1471377286044,339.665513749556,277632,4651418.217,23,"UT-B19-P08-Y2-V1",30,35,"1"
"492",55,1,"S","UT-B19","UT-B19-P08","Thea Mills","Y2","V1","B",148,289,"4-7 mph",4.44444444444444,13.6851851851852,8.59259259259259,21.4814814814815,1781.69837757457,2.1471377286044,339.665513749556,277632,4651418.217,23,"UT-B19-P08-Y2-V1",50,55,"1"
"493",39,1,"S","UT-B19","UT-B19-P09","Thea Mills","Y2","V1","B",148,196,"4-7 mph",6.13461538461539,11.5769230769231,15.3653846153846,28.9423076923077,1839.63385009766,4.44864513255932,420.527134648076,276878,4651169.593,23,"UT-B19-P09-Y2-V1",30,35,"1"
"494",79,1,"S","UT-B19","UT-B19-P09","Thea Mills","Y2","V1","B",148,196,"4-7 mph",6.13461538461539,11.5769230769231,15.3653846153846,28.9423076923077,1839.63385009766,4.44864513255932,420.527134648076,276878,4651169.593,23,"UT-B19-P09-Y2-V1",70,75,"1"
"495",107,1,"S","UT-B19","UT-B19-P09","Thea Mills","Y2","V1","B",148,196,"4-7 mph",6.13461538461539,11.5769230769231,15.3653846153846,28.9423076923077,1839.63385009766,4.44864513255932,420.527134648076,276878,4651169.593,23,"UT-B19-P09-Y2-V1",100,105,"1"
"496",49,1,"S","UT-B19","UT-B19-P13","Thea Mills","Y2","V1","B",148,37,"4-7 mph",5.69090909090909,12.6363636363636,14.2181818181818,28.3454545454545,1894.92048249421,8.64969832808883,660.399779099684,276879,4650921.225,23,"UT-B19-P13-Y2-V1",40,45,"1"
"497",31,1,"S","UT-B19","UT-B19-P13","Thea Mills","Y2","V1","B",148,37,"4-7 mph",5.69090909090909,12.6363636363636,14.2181818181818,28.3454545454545,1894.92048249421,8.64969832808883,660.399779099684,276879,4650921.225,23,"UT-B19-P13-Y2-V1",30,35,"1"
"498",99,4,"S","UT-B19","UT-B19-P13","Thea Mills","Y2","V1","B",148,37,"4-7 mph",5.69090909090909,12.6363636363636,14.2181818181818,28.3454545454545,1894.92048249421,8.64969832808883,660.399779099684,276879,4650921.225,23,"UT-B19-P13-Y2-V1",90,95,"2"
"499",85,1,"S","UT-B19","UT-B19-P14","Thea Mills","Y2","V1","B",148,67,"4-7 mph",5.69090909090909,10.5454545454545,13.0181818181818,25.4727272727273,1935.52927879051,9.39868220576534,701.353993007115,277131,4650921.307,23,"UT-B19-P14-Y2-V1",80,85,"1"
"500",55,1,"S","ID-B03","ID-B03-P02","Thea Mills","Y2","V1","R",149,135,"1-3 mph",1.85185185185185,21.2037037037037,3.77777777777778,16.3888888888889,1509.73909583459,0.587619488055889,155.355216435024,311902,4663435.324,138,"ID-B03-P02-Y2-V1",50,55,"1"
"501",69,2,"S","ID-B03","ID-B03-P02","Thea Mills","Y2","V1","R",149,135,"1-3 mph",1.85185185185185,21.2037037037037,3.77777777777778,16.3888888888889,1509.73909583459,0.587619488055889,155.355216435024,311902,4663435.324,155,"ID-B03-P02-Y2-V1",60,65,"1"
"502",111,5,"S","ID-B03","ID-B03-P03","Thea Mills","Y2","V1","R",149,152,"1-3 mph",1.64814814814815,19.8148148148148,4.40740740740741,18.8148148148148,1515.5128086635,0.620032174246652,48.4702041060836,312146,4663421.538,116,"ID-B03-P03-Y2-V1",110,115,"3"
"503",156,6,"S","ID-B03","ID-B03-P03","Thea Mills","Y2","V1","R",149,152,"1-3 mph",1.64814814814815,19.8148148148148,4.40740740740741,18.8148148148148,1515.5128086635,0.620032174246652,48.4702041060836,312146,4663421.538,102,"ID-B03-P03-Y2-V1",150,155,"3"
"504",45,6,"S","ID-B03","ID-B03-P03","Thea Mills","Y2","V1","R",149,152,"1-3 mph",1.64814814814815,19.8148148148148,4.40740740740741,18.8148148148148,1515.5128086635,0.620032174246652,48.4702041060836,312146,4663421.538,160,"ID-B03-P03-Y2-V1",40,45,"3"
"505",68,6,"S","ID-B03","ID-B03-P03","Thea Mills","Y2","V1","R",149,152,"1-3 mph",1.64814814814815,19.8148148148148,4.40740740740741,18.8148148148148,1515.5128086635,0.620032174246652,48.4702041060836,312146,4663421.538,120,"ID-B03-P03-Y2-V1",60,65,"3"
"506",69,1,"S","ID-B03","ID-B03-P04","Thea Mills","Y2","V1","R",149,167,"1-3 mph",2.01851851851852,17,4.7037037037037,19.0185185185185,1521.52886962891,0.655826427318432,65.0089416503906,312391,4663407.76,165,"ID-B03-P04-Y2-V1",60,65,"1"
"507",32,1,"S","ID-B03","ID-B03-P04","Thea Mills","Y2","V1","R",149,167,"1-3 mph",2.01851851851852,17,4.7037037037037,19.0185185185185,1521.52886962891,0.655826427318432,65.0089416503906,312391,4663407.76,163,"ID-B03-P04-Y2-V1",30,35,"1"
"508",48,1,"S","ID-B03","ID-B03-P04","Thea Mills","Y2","V1","R",149,167,"1-3 mph",2.01851851851852,17,4.7037037037037,19.0185185185185,1521.52886962891,0.655826427318432,65.0089416503906,312391,4663407.76,233,"ID-B03-P04-Y2-V1",40,45,"1"
"509",149,3,"S","ID-B03","ID-B03-P04","Thea Mills","Y2","V1","R",149,167,"1-3 mph",2.01851851851852,17,4.7037037037037,19.0185185185185,1521.52886962891,0.655826427318432,65.0089416503906,312391,4663407.76,154,"ID-B03-P04-Y2-V1",140,145,"2"
"510",16,6,"V","ID-B03","ID-B03-P04","Thea Mills","Y2","V1","R",149,167,"1-3 mph",2.01851851851852,17,4.7037037037037,19.0185185185185,1521.52886962891,0.655826427318432,65.0089416503906,312391,4663407.76,213,"ID-B03-P04-Y2-V1",10,15,"3"
"511",71,1,"S","ID-B03","ID-B03-P05","Thea Mills","Y2","V1","R",149,99,"1-3 mph",3.48148148148148,32.7777777777778,5.68518518518519,19.7222222222222,1506.24938964844,0.590078565809462,174.054109608043,311643,4663205.182,186,"ID-B03-P05-Y2-V1",70,75,"1"
"512",64,1,"S","ID-B03","ID-B03-P05","Thea Mills","Y2","V1","R",149,99,"1-3 mph",3.48148148148148,32.7777777777778,5.68518518518519,19.7222222222222,1506.24938964844,0.590078565809462,174.054109608043,311643,4663205.182,147,"ID-B03-P05-Y2-V1",60,65,"1"
"513",78,1,"S","ID-B03","ID-B03-P07","Thea Mills","Y2","V1","R",149,69,"1-3 mph",1.64814814814815,21.4259259259259,4.40740740740741,17.9444444444444,1518.04043412642,0.590196921608665,84,312133,4663177.6,215,"ID-B03-P07-Y2-V1",70,75,"1"
"514",101,1,"S","ID-B03","ID-B03-P07","Thea Mills","Y2","V1","R",149,69,"1-3 mph",1.64814814814815,21.4259259259259,4.40740740740741,17.9444444444444,1518.04043412642,0.590196921608665,84,312133,4663177.6,166,"ID-B03-P07-Y2-V1",100,105,"1"
"515",125,3,"S","ID-B03","ID-B03-P07","Thea Mills","Y2","V1","R",149,69,"1-3 mph",1.64814814814815,21.4259259259259,4.40740740740741,17.9444444444444,1518.04043412642,0.590196921608665,84,312133,4663177.6,187,"ID-B03-P07-Y2-V1",120,125,"2"
"516",47,1,"S","ID-B03","ID-B03-P08","Thea Mills","Y2","V1","R",149,180,"1-3 mph",1.26415094339623,17.4528301886792,5.15094339622642,21.188679245283,1524.04201705367,0.633753741229022,78.8738505499704,312377,4663163.822,104,"ID-B03-P08-Y2-V1",40,45,"1"
"517",73,1,"S","ID-B03","ID-B03-P09","Thea Mills","Y2","V1","R",149,225,"1-3 mph",2.75,29.4285714285714,4.71428571428571,18.1071428571429,1508.39863868996,0.530121132179543,75.5555555555556,311629,4662961.237,104,"ID-B03-P09-Y2-V1",70,75,"1"
"518",145,1,"S","ID-B03","ID-B03-P10","Thea Mills","Y2","V1","R",149,212,"1-3 mph",1.75,23.1785714285714,3.76785714285714,16.125,1513.67544773647,0.594626562935965,82.9090909090909,311874,4662947.442,159,"ID-B03-P10-Y2-V1",140,145,"1"
